					methylKit		methylSig	
1	154761240	*	 	 	25.531914893617	hypermeth		
1	154761260	*	 	 	52.4428684003152	hypermeth		
1	154802954	*	 	 	92.1052631578947	hypermeth		
1	154802958	*	 	 	89.4736842105263	hypermeth		
1	154802991	*	 	 	84.4844844844845	hypermeth		
1	154803013	*	 	 	88.401559454191	hypermeth		
1	154803018	*	 	 	84.2105263157895	hypermeth		
1	154803028	*	 	 	86.8421052631579	hypermeth		
1	154803034	*	 	 	86.8421052631579	hypermeth		
1	154803047	*	 	 	84.6978557504873	hypermeth		
1	154803076	*	 	 	85.7699805068226	hypermeth		
1	154803079	*	 	 	91.0714285714286	hypermeth		
1	154803087	 	 	*	89.8305084745763	hypermeth	89.8298575354304	hypermeth
1	154803117	 	 	*	89.8305084745763	hypermeth	89.832534346523	hypermeth
1	154803120	*	 	 	86.6473749483258	hypermeth		
1	154803137	*	 	 	76.477883422902	hypermeth		
1	154803147	*	 	 	84.0622371740959	hypermeth		
1	154803166	*	 	 	84.0016535758578	hypermeth		
1	154803169	*	 	 	87.5105130361649	hypermeth		
1	154803179	*	 	 	86.0446570972887	hypermeth		
1	154835771	*	 	 	-46.5683494044243	hypometh		
1	154850577	*	 	 	-33.9285714285714	hypometh		
1	154850628	*	 	 	-47.0588235294118	hypometh		
1	154895805	*	 	 	-30.3225806451613	hypometh		
1	154895839	*	 	 	-80	hypometh		
1	154960454	 	 	*	100	hypermeth	100.0	hypermeth
1	154960480	 	 	*	94.7811447811448	hypermeth	94.7798872540732	hypermeth
1	154960489	 	 	*	95.1178451178451	hypermeth	95.120528292831	hypermeth
1	154960508	 	 	*	98.1481481481482	hypermeth	98.1487138747579	hypermeth
1	154960525	 	 	*	93.75	hypermeth	93.7505254431699	hypermeth
1	154960568	*	 	 	80.2952503209243	hypermeth		
1	154960636	*	 	 	79.0329482242191	hypermeth		
1	154960702	*	 	 	89.1741548994437	hypermeth		
1	154960708	*	 	 	87.4197689345314	hypermeth		
1	154960724	*	 	 	88.179347826087	hypermeth		
1	155031658	 	 	*	87.5757575757576	hypermeth	87.5759664648147	hypermeth
1	155031697	 	 	*	85.125786163522	hypermeth	85.1259552571957	hypermeth
1	155031779	*	 	 	80	hypermeth		
1	155060729	*	 	 	90.9090909090909	hypermeth		
1	155061334	*	 	 	87.0075757575758	hypermeth		
1	155061354	 	 	*	96.3636363636364	hypermeth	96.3655341208495	hypermeth
1	155061361	*	 	 	88.8257575757576	hypermeth		
1	155061370	*	 	 	81.5530303030303	hypermeth		
1	155061397	*	 	 	83.1060606060606	hypermeth		
1	155080349	*	 	 	-30.2325581395349	hypometh		
1	155092695	*	 	 	28	hypermeth		
1	155094275	*	 	 	32.7635327635328	hypermeth		
1	155112557	*	 	 	-30.5555555555556	hypometh		
1	155142504	*	 	 	-28.9473684210526	hypometh		
1	155142522	*	 	 	-61.5384615384615	hypometh		
1	155142537	*	 	 	-32.3260073260073	hypometh		
1	155147501	*	 	 	-42.8571428571429	hypometh		
1	155158159	*	 	 	-88.2183908045977	hypometh		
1	155158168	*	 	 	-86.1350574712644	hypometh		
1	155158196	*	 	 	-80.3374908290536	hypometh		
1	155161872	 	 	*	90.9090909090909	hypermeth	90.9089877989535	hypermeth
1	155161893	 	 	*	88.9140271493213	hypermeth	88.9136181758839	hypermeth
1	155161930	 	 	*	91.3322185061315	hypermeth	91.3340911305649	hypermeth
1	155161934	 	 	*	89.8829431438127	hypermeth	89.8832716045056	hypermeth
1	155161943	 	 	*	100	hypermeth	100	hypermeth
1	155161961	 	 	*	98.0769230769231	hypermeth	98.0770033546348	hypermeth
1	155161971	*	 	 	81.5789473684211	hypermeth		
1	155161981	 	 	*	97.6190476190476	hypermeth	97.6192997880977	hypermeth
1	155162008	*	 	 	80.9523809523809	hypermeth		
1	155162026	 	 	*	94.0476190476191	hypermeth	94.015130720548	hypermeth
1	155162030	 	 	*	97.6190476190476	hypermeth	97.6192997880977	hypermeth
1	155162049	 	 	*	95.8333333333333	hypermeth	95.8356092851333	hypermeth
1	155162055	 	 	*	97.6190476190476	hypermeth	97.6192993248151	hypermeth
1	155162071	 	 	*	95.3488372093023	hypermeth	95.3493216823196	hypermeth
1	155162082	 	 	*	96.7741935483871	hypermeth	96.7746268052544	hypermeth
1	155162095	 	 	*	96.7741935483871	hypermeth	96.7746268052544	hypermeth
1	155162101	 	 	*	96.7741935483871	hypermeth	96.7746258384356	hypermeth
1	155162107	 	 	*	100	hypermeth	100	hypermeth
1	155162112	*	 	 	93.5483870967742	hypermeth		
1	155162120	*	 	 	93.0704898446834	hypermeth		
1	155162127	 	 	*	100	hypermeth	100	hypermeth
1	155162147	*	 	 	94.5014662756598	hypermeth		
1	155162157	*	 	 	94.9223416965353	hypermeth		
1	155177865	*	 	 	68.5690653432589	hypermeth		
1	155177929	*	 	 	33.75	hypermeth		
1	155178402	*	 	 	52.7836504580691	hypermeth		
1	155178414	*	 	 	50.4580690627202	hypermeth		
1	155178422	*	 	 	52.3809523809524	hypermeth		
1	155178430	*	 	 	53.4883720930233	hypermeth		
1	155178440	*	 	 	48.1324876673714	hypermeth		
1	155182694	*	 	 	96	hypermeth		
1	155182698	*	 	 	95.3488372093023	hypermeth		
1	155182705	 	 	*	100	hypermeth	100.0	hypermeth
1	155182713	 	 	*	100	hypermeth	100.0	hypermeth
1	155182718	 	 	*	100	hypermeth	100.0	hypermeth
1	155182730	*	 	 	93.6744186046512	hypermeth		
1	155182733	*	 	 	96	hypermeth		
1	155185262	*	 	 	48.9583333333333	hypermeth		
1	155188234	*	 	 	-45.1612903225806	hypometh		
1	155196264	 	 	*	-95.2380952380952	hypometh	-95.2386499330195	hypometh
1	155196325	*	 	 	-74.0165631469979	hypometh		
1	155196345	*	 	 	-60.9677419354839	hypometh		
1	155200747	*	 	 	37.5	hypermeth		
1	155256726	*	 	 	40.9090909090909	hypermeth		
1	155256729	*	 	 	36.5612648221344	hypermeth		
1	155256808	*	 	 	27.2727272727273	hypermeth		
1	155281488	*	 	 	55.5851063829787	hypermeth		
1	155281494	*	 	 	54.7619047619048	hypermeth		
1	155281503	*	 	 	59.5238095238095	hypermeth		
1	155281512	*	 	 	58.0645161290323	hypermeth		
1	155281519	*	 	 	53.1746031746032	hypermeth		
1	155281525	*	 	 	54.8387096774194	hypermeth		
1	155281529	*	 	 	48.8095238095238	hypermeth		
1	155281563	*	 	 	47.2222222222222	hypermeth		
1	155284502	*	 	 	-85.8543417366947	hypometh		
1	155284508	*	 	 	-88.2352941176471	hypometh		
1	155284519	*	 	 	-91.1764705882353	hypometh		
1	155284542	*	 	 	-88.7955182072829	hypometh		
1	155284562	*	 	 	-83.0007390983001	hypometh		
1	155302730	*	 	 	46.5209890741806	hypermeth		
1	155302733	*	 	 	37.8378378378378	hypermeth		
1	155302740	*	 	 	50.6501182033097	hypermeth		
1	155302743	*	 	 	65	hypermeth		
1	155302748	*	 	 	62.6262626262626	hypermeth		
1	155302757	*	 	 	65.7142857142857	hypermeth		
1	155302787	*	 	 	86.4864864864865	hypermeth		
1	155302799	*	 	 	71.4203565267395	hypermeth		
1	155302848	*	 	 	50	hypermeth		
1	155303077	*	 	 	80.418118466899	hypermeth		
1	155303121	*	 	 	80.6060606060606	hypermeth		
1	155338173	*	 	 	95.6521739130435	hypermeth		
1	155338176	*	 	 	93.1521739130435	hypermeth		
1	155338188	*	 	 	95.6521739130435	hypermeth		
1	155338192	 	 	*	100	hypermeth	100.0	hypermeth
1	155338200	*	 	 	95.6521739130435	hypermeth		
1	155338210	 	 	*	100	hypermeth	100.0	hypermeth
1	155338570	 	 	*	100	hypermeth	100.0	hypermeth
1	155338617	*	 	 	92.4358974358974	hypermeth		
1	155338626	*	 	 	95	hypermeth		
1	155338659	*	 	 	86.9022869022869	hypermeth		
1	155405928	*	 	 	90.4761904761905	hypermeth		
1	155406064	 	 	*	100	hypermeth	100	hypermeth
1	155406069	*	 	 	96.7741935483871	hypermeth		
1	155406089	*	 	 	90.3225806451613	hypermeth		
1	155406098	 	 	*	100	hypermeth	100	hypermeth
1	155406101	*	 	 	93.5483870967742	hypermeth		
1	155406116	*	 	 	93.5483870967742	hypermeth		
1	155406124	*	 	 	93.4358974358974	hypermeth		
1	155406139	 	 	*	100	hypermeth	100.0	hypermeth
1	155406143	 	 	*	100	hypermeth	100.0	hypermeth
1	155406149	*	 	 	85.7142857142857	hypermeth		
1	155406155	 	 	*	100	hypermeth	100.0	hypermeth
1	155406164	 	 	*	100	hypermeth	100.0	hypermeth
1	155406174	 	 	*	100	hypermeth	100.0	hypermeth
1	155406179	 	 	*	100	hypermeth	100.0	hypermeth
1	155406183	*	 	 	90.4761904761905	hypermeth		
1	155406211	*	 	 	95.2380952380952	hypermeth		
1	155450676	*	 	 	-69.9134199134199	hypometh		
1	155450707	*	 	 	-37.7860235003092	hypometh		
1	155450735	*	 	 	-83.2096474953618	hypometh		
1	155463309	*	 	 	-85.9046283309958	hypometh		
1	155463334	*	 	 	-34.7826086956522	hypometh		
1	155463345	*	 	 	-54.3478260869565	hypometh		
1	155463348	*	 	 	-71.7391304347826	hypometh		
1	155472444	*	 	 	29.4117647058823	hypermeth		
1	155472496	*	 	 	26.3814616755793	hypermeth		
1	155501786	*	 	 	-34.6120313862249	hypometh		
1	155535775	*	 	 	53.5947712418301	hypermeth		
1	155535792	*	 	 	42.0479302832244	hypermeth		
1	155535853	*	 	 	42.0479302832244	hypermeth		
1	155535859	*	 	 	47.9302832244009	hypermeth		
1	155572489	*	 	 	-60.6060606060606	hypometh		
1	155572592	*	 	 	-34.7474747474747	hypometh		
1	155579394	*	 	 	70.7407407407407	hypermeth		
1	155579415	*	 	 	47.3045822102426	hypermeth		
1	155644262	*	 	 	-35.0961538461538	hypometh		
1	155644371	*	 	 	26.4788732394366	hypermeth		
1	155681607	*	 	 	-82.8205128205128	hypometh		
1	155681635	*	 	 	-83.3333333333333	hypometh		
1	155681642	*	 	 	-76.6666666666667	hypometh		
1	155681748	*	 	 	-90	hypometh		
1	155681754	*	 	 	-89.4871794871795	hypometh		
1	155681758	*	 	 	-86.1538461538462	hypometh		
1	155684401	*	 	 	29.0143084260731	hypermeth		
1	155684443	*	 	 	65.9489633173844	hypermeth		
1	155684483	*	 	 	65.1515151515152	hypermeth		
1	155684504	*	 	 	86.6666666666667	hypermeth		
1	155685156	*	 	 	86.3882063882064	hypermeth		
1	155685163	*	 	 	90.9090909090909	hypermeth		
1	155685176	*	 	 	84.5700245700246	hypermeth		
1	155685187	*	 	 	81.8673218673219	hypermeth		
1	155685213	*	 	 	70.0811359026369	hypermeth		
1	155685613	 	 	*	91.5307185005206	hypermeth	91.5286305945634	hypermeth
1	155685653	 	 	*	96.1265103056148	hypermeth	96.1244230180891	hypermeth
1	155685662	 	 	*	97.6744186046512	hypermeth	97.6745395291334	hypermeth
1	155685673	 	 	*	92.3637625824367	hypermeth	92.3661820957462	hypermeth
1	155685676	 	 	*	97.6744186046512	hypermeth	97.6745390314145	hypermeth
1	155685679	 	 	*	95.3488372093023	hypermeth	95.349324176286	hypermeth
1	155688992	 	 	*	-100	hypometh	-100	hypometh
1	155689004	*	 	 	-92.0122887864823	hypometh		
1	155689016	*	 	 	-94.3932411674347	hypometh		
1	155689075	*	 	 	-97.0588235294118	hypometh		
1	155689108	*	 	 	-94.1176470588235	hypometh		
1	155689114	*	 	 	-97.0588235294118	hypometh		
1	155689171	 	 	*	-98.1481481481482	hypometh	-98.1487140163163	hypometh
1	155689246	*	 	 	-53.6601307189542	hypometh		
1	155689326	 	 	*	-91.8367346938775	hypometh	-91.8344857833725	hypometh
1	155689361	*	 	 	-79.0223065970574	hypometh		
1	155689370	*	 	 	-60.3701945894637	hypometh		
1	155689381	*	 	 	-61.2244897959184	hypometh		
1	155689405	*	 	 	-75	hypometh		
1	155705821	 	 	*	-100	hypometh	-100.0	hypometh
1	155705842	*	 	 	-94.4444444444444	hypometh		
1	155705863	*	 	 	-94.4444444444444	hypometh		
1	155705884	*	 	 	-82.5757575757576	hypometh		
1	155714116	*	 	 	59.375	hypermeth		
1	155714196	*	 	 	81.25	hypermeth		
1	155714224	*	 	 	78.219696969697	hypermeth		
1	155714237	*	 	 	90.719696969697	hypermeth		
1	155716840	*	 	 	-25.5050505050505	hypometh		
1	155729572	*	 	 	-52.6984126984127	hypometh		
1	155735725	*	 	 	47.2727272727273	hypermeth		
1	155741369	*	 	 	50.8995502248876	hypermeth		
1	155741375	*	 	 	65.2635719905586	hypermeth		
1	155741381	*	 	 	55.6254917387884	hypermeth		
1	155741390	*	 	 	66.1290322580645	hypermeth		
1	155741393	*	 	 	57.1990558615264	hypermeth		
1	155741407	*	 	 	39.4964594807238	hypermeth		
1	155741440	*	 	 	78.2061369000787	hypermeth		
1	155741446	*	 	 	73.1707317073171	hypermeth		
1	155741456	*	 	 	80.5555555555556	hypermeth		
1	155741469	*	 	 	72.2222222222222	hypermeth		
1	155741494	*	 	 	61.1111111111111	hypermeth		
1	155741585	*	 	 	96.875	hypermeth		
1	155741606	*	 	 	94.7368421052632	hypermeth		
1	155741612	*	 	 	94.7368421052632	hypermeth		
1	155741674	 	 	*	95.711759504863	hypermeth	95.7121098753121	hypermeth
1	155741704	 	 	*	97.4358974358974	hypermeth	97.4369179130594	hypermeth
1	155741723	 	 	*	98.2758620689655	hypermeth	98.2751917607432	hypermeth
1	155741735	 	 	*	97.4358974358974	hypermeth	97.4369179130594	hypermeth
1	155741759	 	 	*	100	hypermeth	100.0	hypermeth
1	155741793	 	 	*	100	hypermeth	100.0	hypermeth
1	155741801	 	 	*	98.2758620689655	hypermeth	98.2751931337165	hypermeth
1	155741810	 	 	*	94.8275862068966	hypermeth	94.826454808092	hypermeth
1	155741816	 	 	*	100	hypermeth	100	hypermeth
1	155741823	 	 	*	98.2758620689655	hypermeth	98.2751934606532	hypermeth
1	155741828	 	 	*	94.8275862068966	hypermeth	94.8264543176616	hypermeth
1	155741838	 	 	*	96.551724137931	hypermeth	96.5503873786694	hypermeth
1	155741861	 	 	*	98.2456140350877	hypermeth	98.2429170126786	hypermeth
1	155741878	 	 	*	100	hypermeth	100	hypermeth
1	155741884	 	 	*	91.6083916083916	hypermeth	91.6098770298049	hypermeth
1	155741896	 	 	*	97.7272727272727	hypermeth	97.7273109185859	hypermeth
1	155741924	 	 	*	97.7272727272727	hypermeth	97.7273109185859	hypermeth
1	155742285	*	 	 	97.0588235294118	hypermeth		
1	155742716	*	 	 	39.5588235294118	hypermeth		
1	155742731	*	 	 	38.4090909090909	hypermeth		
1	155742776	*	 	 	32.0588235294118	hypermeth		
1	155752474	*	 	 	97.0588235294118	hypermeth		
1	155752489	 	 	*	98.2456140350877	hypermeth	98.2429170125317	hypermeth
1	155752499	 	 	*	98.2456140350877	hypermeth	98.2429170125317	hypermeth
1	155752510	 	 	*	98.2456140350877	hypermeth	98.242916649543	hypermeth
1	155752524	 	 	*	100	hypermeth	100	hypermeth
1	155752538	 	 	*	95.8646616541353	hypermeth	95.8622133262797	hypermeth
1	155752542	 	 	*	95.8646616541353	hypermeth	95.8622142527815	hypermeth
1	155752740	*	 	 	92.5925925925926	hypermeth		
1	155752770	*	 	 	94.4781144781145	hypermeth		
1	155752776	 	 	*	100	hypermeth	100	hypermeth
1	155752788	 	 	*	100	hypermeth	100	hypermeth
1	155752803	*	 	 	92.6599326599327	hypermeth		
1	155752806	 	 	*	100	hypermeth	100	hypermeth
1	155752823	 	 	*	100	hypermeth	100	hypermeth
1	155752830	*	 	 	98.1818181818182	hypermeth		
1	155752837	 	 	*	100	hypermeth	100	hypermeth
1	155752847	 	 	*	100	hypermeth	100	hypermeth
1	155753298	*	 	 	93.0588235294118	hypermeth		
1	155753336	*	 	 	91.1764705882353	hypermeth		
1	155763403	*	 	 	95	hypermeth		
1	155763414	*	 	 	85.1764705882353	hypermeth		
1	155763448	*	 	 	90.1960784313726	hypermeth		
1	155763456	*	 	 	87.2549019607843	hypermeth		
1	155763467	*	 	 	93.1372549019608	hypermeth		
1	155763472	*	 	 	90.1960784313726	hypermeth		
1	155763492	*	 	 	86.2745098039216	hypermeth		
1	155763499	*	 	 	59.2592592592593	hypermeth		
1	155775175	 	 	*	92.5	hypermeth	92.5023268437264	hypermeth
1	155775211	*	 	 	76.7857142857143	hypermeth		
1	155775222	 	 	*	91.0714285714286	hypermeth	91.0713245175319	hypermeth
1	155775249	 	 	*	98.3050847457627	hypermeth	98.3044771026314	hypermeth
1	155775764	 	 	*	100	hypermeth	100.0	hypermeth
1	155775803	 	 	*	100	hypermeth	100	hypermeth
1	155775832	 	 	*	100	hypermeth	100	hypermeth
1	155775889	*	 	 	91.6666666666667	hypermeth		
1	155775908	 	 	*	94.4444444444444	hypermeth	94.4421234016074	hypermeth
1	155775919	 	 	*	100	hypermeth	100	hypermeth
1	155775929	 	 	*	100	hypermeth	100	hypermeth
1	155775932	*	 	 	95.2222222222222	hypermeth		
1	155775936	 	 	*	100	hypermeth	100	hypermeth
1	155775997	 	 	*	100	hypermeth	100	hypermeth
1	155776003	 	 	*	97.8723404255319	hypermeth	97.8714720132903	hypermeth
1	155776019	*	 	 	93.6170212765958	hypermeth		
1	155776035	*	 	 	95.7446808510638	hypermeth		
1	155776040	*	 	 	93.6170212765958	hypermeth		
1	155776046	*	 	 	95.8333333333333	hypermeth		
1	155801873	*	 	 	92.0916481892092	hypermeth		
1	155801883	 	 	*	97.4358974358974	hypermeth	97.4369157655529	hypermeth
1	155801895	 	 	*	100	hypermeth	100	hypermeth
1	155801899	 	 	*	97.9591836734694	hypermeth	97.9583100477293	hypermeth
1	155801905	*	 	 	91.2459720730397	hypermeth		
1	155801948	 	 	*	100	hypermeth	100	hypermeth
1	155801952	*	 	 	89.7959183673469	hypermeth		
1	155801957	 	 	*	95.9183673469388	hypermeth	95.9209850479727	hypermeth
1	155801973	 	 	*	97.9591836734694	hypermeth	97.9583100477293	hypermeth
1	155802029	 	 	*	100	hypermeth	100.0	hypermeth
1	155802034	 	 	*	100	hypermeth	100.0	hypermeth
1	155802039	 	 	*	100	hypermeth	100.0	hypermeth
1	155802057	 	 	*	100	hypermeth	100.0	hypermeth
1	155802069	*	 	 	96.1538461538462	hypermeth		
1	155802076	*	 	 	93.8282647584973	hypermeth		
1	155802086	 	 	*	100	hypermeth	100.0	hypermeth
1	155802098	 	 	*	100	hypermeth	100.0	hypermeth
1	155802101	 	 	*	100	hypermeth	100.0	hypermeth
1	155802112	*	 	 	96.1538461538462	hypermeth		
1	155802125	 	 	*	100	hypermeth	100.0	hypermeth
1	155802131	*	 	 	96.1538461538462	hypermeth		
1	155802148	*	 	 	96.1538461538462	hypermeth		
1	155802164	*	 	 	93.8811188811189	hypermeth		
1	155802501	 	 	*	97.3333333333333	hypermeth	97.33023459504	hypermeth
1	155802517	 	 	*	95.8095238095238	hypermeth	95.8120127773743	hypermeth
1	155802522	 	 	*	100	hypermeth	100	hypermeth
1	155802538	 	 	*	91.4509803921569	hypermeth	91.4526208216203	hypermeth
1	155802574	 	 	*	92.952380952381	hypermeth	92.9531662856479	hypermeth
1	155802579	 	 	*	100	hypermeth	100	hypermeth
1	155802584	*	 	 	88.7619047619048	hypermeth		
1	155816355	*	 	 	70.3703703703704	hypermeth		
1	155816521	*	 	 	94.2857142857143	hypermeth		
1	155816524	*	 	 	91.4035087719298	hypermeth		
1	155816563	 	 	*	97.3684210526316	hypermeth	97.3698201135177	hypermeth
1	155816566	 	 	*	97.3684210526316	hypermeth	97.3698202548613	hypermeth
1	155816589	 	 	*	95.6442831215971	hypermeth	95.6450141728774	hypermeth
1	155816593	 	 	*	95.7017543859649	hypermeth	95.7033427692426	hypermeth
1	155817095	 	 	*	100	hypermeth	100.0	hypermeth
1	155817115	 	 	*	100	hypermeth	100.0	hypermeth
1	155817132	*	 	 	71.875	hypermeth		
1	155817150	*	 	 	77.4193548387097	hypermeth		
1	155817190	*	 	 	87.0535714285714	hypermeth		
1	155817199	 	 	*	100	hypermeth	100.0	hypermeth
1	155817208	*	 	 	96.7741935483871	hypermeth		
1	155817223	 	 	*	100	hypermeth	100.0	hypermeth
1	155817228	*	 	 	89.7321428571429	hypermeth		
1	155833506	*	 	 	85.3309481216458	hypermeth		
1	155833581	*	 	 	65.9090909090909	hypermeth		
1	155833592	*	 	 	88.6363636363636	hypermeth		
1	155833662	*	 	 	81.9672131147541	hypermeth		
1	155833666	*	 	 	75.9107468123862	hypermeth		
1	155833681	*	 	 	89.0255009107468	hypermeth		
1	155833684	*	 	 	92.2222222222222	hypermeth		
1	155833695	*	 	 	79.6903460837887	hypermeth		
1	155833707	*	 	 	66.0746812386157	hypermeth		
1	155833725	*	 	 	89.5264116575592	hypermeth		
1	155834391	*	 	 	89.1818181818182	hypermeth		
1	155834410	*	 	 	82.5892857142857	hypermeth		
1	155834425	*	 	 	69.0476190476191	hypermeth		
1	155834428	*	 	 	95.2380952380952	hypermeth		
1	155834431	*	 	 	93.75	hypermeth		
1	155834460	*	 	 	69.7224558452481	hypermeth		
1	155834481	*	 	 	66.6666666666667	hypermeth		
1	155834485	*	 	 	75.1231527093596	hypermeth		
1	155834496	*	 	 	83.3333333333333	hypermeth		
1	155834970	*	 	 	54.7699757869249	hypermeth		
1	155834989	*	 	 	40.0484261501211	hypermeth		
1	155835016	*	 	 	42.9055690072639	hypermeth		
1	155835025	*	 	 	47.9903147699758	hypermeth		
1	155835033	*	 	 	65.5172413793103	hypermeth		
1	155835042	*	 	 	55.3026634382567	hypermeth		
1	155835055	*	 	 	74.4794188861985	hypermeth		
1	155835062	*	 	 	66.1016949152542	hypermeth		
1	155837449	*	 	 	-58.6538461538462	hypometh		
1	155892074	*	 	 	-31.25	hypometh		
1	155939489	*	 	 	46	hypermeth		
1	155990697	*	 	 	28.9835164835165	hypermeth		
1	155990744	*	 	 	25.4120879120879	hypermeth		
1	155990754	*	 	 	35.3488372093023	hypermeth		
1	156247881	*	 	 	25.9408602150538	hypermeth		
1	156247897	*	 	 	54.1666666666667	hypermeth		
1	156336943	*	 	 	-37.8378378378378	hypometh		
1	156336952	*	 	 	-32.4324324324324	hypometh		
1	156336964	*	 	 	-62.1621621621622	hypometh		
1	156336981	*	 	 	-69.051404345522	hypometh		
1	1565248	*	 	 	-29.0322580645161	hypometh		
1	156524815	*	 	 	-93.1034482758621	hypometh		
1	156524830	*	 	 	-96.551724137931	hypometh		
1	156640579	*	 	 	90.0299850074963	hypermeth		
1	156640586	*	 	 	90.9295352323838	hypermeth		
1	156640593	*	 	 	88.7556221889055	hypermeth		
1	156640605	*	 	 	82.9885057471264	hypermeth		
1	156640608	*	 	 	94.3295019157088	hypermeth		
1	156640615	 	 	*	100	hypermeth	100.0	hypermeth
1	156640620	*	 	 	96.551724137931	hypermeth		
1	156640636	*	 	 	86.2068965517241	hypermeth		
1	156640686	*	 	 	77.4193548387097	hypermeth		
1	156640691	*	 	 	83.8709677419355	hypermeth		
1	156640699	 	 	*	98.4848484848485	hypermeth	98.4826117803982	hypermeth
1	156640704	 	 	*	100	hypermeth	100	hypermeth
1	156640708	*	 	 	93.7438905180841	hypermeth		
1	156640712	 	 	*	96.7741935483871	hypermeth	96.7746275577448	hypermeth
1	156640749	*	 	 	93.7438905180841	hypermeth		
1	156640753	 	 	*	96.969696969697	hypermeth	96.9668272534525	hypermeth
1	156640781	 	 	*	96.7741935483871	hypermeth	96.7746268052544	hypermeth
1	156640784	 	 	*	100	hypermeth	100	hypermeth
1	156640796	 	 	*	100	hypermeth	100	hypermeth
